driverid,season,location,constructorid,qualification_position,last_race_position,points,team_pitstop_time,final_position
hulkenberg,2023,Spa,haas,20,14,9,501.33181818181816,18
leclerc,2023,Spa,ferrari,2,7,80,397.9660909090908,3
kevin_magnussen,2023,Spa,haas,13,17,2,501.33181818181816,15
norris,2023,Spa,mclaren,7,2,60,750.0058181818182,7
ocon,2023,Spa,alpine,15,19,31,403.13172727272723,8
perez,2023,Spa,red_bull,3,3,171,738.1572727272727,2
piastri,2023,Spa,mclaren,6,5,27,750.0058181818182,20
ricciardo,2023,Spa,alphatauri,19,13,0,371.22690909090903,16
russell,2023,Spa,mercedes,8,6,90,486.4794545454545,6
sainz,2023,Spa,ferrari,5,8,87,397.9660909090908,19
sargeant,2023,Spa,williams,18,18,0,231.0636363636364,17
stroll,2023,Spa,aston_martin,10,10,45,727.24,9
tsunoda,2023,Spa,alphatauri,11,15,2,371.22690909090903,10
max_verstappen,2023,Spa,red_bull,1,1,281,738.1572727272727,1
zhou,2023,Spa,alfa,17,16,4,748.0868181818182,13
albon,2023,Zandvoort,williams,4,14,11,219.31133333333335,8
alonso,2023,Zandvoort,aston_martin,5,5,149,674.25175,2
bottas,2023,Zandvoort,alfa,19,12,5,693.8645833333334,14
gasly,2023,Zandvoort,alpine,12,11,22,369.5374166666666,3
hamilton,2023,Zandvoort,mercedes,13,4,148,453.2114166666666,6
hulkenberg,2023,Zandvoort,haas,15,18,9,467.036,12
lawson,2023,Zandvoort,alphatauri,20,,,344.23724999999996,13
leclerc,2023,Zandvoort,ferrari,9,3,99,372.5779999999999,19
kevin_magnussen,2023,Zandvoort,haas,18,15,2,467.036,16
norris,2023,Zandvoort,mclaren,2,7,69,694.6863333333334,7
ocon,2023,Zandvoort,alpine,17,8,35,369.5374166666666,10
perez,2023,Zandvoort,red_bull,7,2,189,683.7965833333333,4
piastri,2023,Zandvoort,mclaren,8,20,34,694.6863333333334,9
russell,2023,Zandvoort,mercedes,3,6,99,453.2114166666666,17
sainz,2023,Zandvoort,ferrari,6,19,92,372.5779999999999,5
sargeant,2023,Zandvoort,williams,10,17,0,219.31133333333335,20
stroll,2023,Zandvoort,aston_martin,11,9,47,674.25175,11
tsunoda,2023,Zandvoort,alphatauri,14,10,3,344.23724999999996,15
max_verstappen,2023,Zandvoort,red_bull,1,1,314,683.7965833333333,1
zhou,2023,Zandvoort,alfa,16,13,4,693.8645833333334,18
albon,2023,Monza,williams,6,8,15,213.4225384615385,7
alonso,2023,Monza,aston_martin,10,2,168,627.9462307692309,9
bottas,2023,Monza,alfa,14,14,5,647.8474615384615,10
gasly,2023,Monza,alpine,17,3,37,346.65669230769225,15
hamilton,2023,Monza,mercedes,8,6,156,425.5109999999999,6
hulkenberg,2023,Monza,haas,13,12,9,438.57315384615384,17
lawson,2023,Monza,alphatauri,12,13,0,321.24569230769225,11
leclerc,2023,Monza,ferrari,3,19,99,349.27776923076914,4
kevin_magnussen,2023,Monza,haas,19,16,2,438.57315384615384,18
norris,2023,Monza,mclaren,9,7,75,644.9993846153847,8
ocon,2023,Monza,alpine,18,10,36,346.65669230769225,19
perez,2023,Monza,red_bull,5,4,201,638.2963076923077,2
piastri,2023,Monza,mclaren,7,9,36,644.9993846153847,12
russell,2023,Monza,mercedes,4,17,99,425.5109999999999,5
sainz,2023,Monza,ferrari,1,5,102,349.27776923076914,3
sargeant,2023,Monza,williams,15,20,0,213.4225384615385,13
stroll,2023,Monza,aston_martin,20,11,47,627.9462307692309,16
tsunoda,2023,Monza,alphatauri,11,15,3,321.24569230769225,20
max_verstappen,2023,Monza,red_bull,2,1,339,638.2963076923077,1
zhou,2023,Monza,alfa,16,18,4,647.8474615384615,14
albon,2023,Marina Bay,williams,14,7,21,378.44064285714285,11
alonso,2023,Marina Bay,aston_martin,7,9,170,946.4857142857143,15
bottas,2023,Marina Bay,alfa,16,10,6,786.0721428571429,17
gasly,2023,Marina Bay,alpine,12,15,37,685.4429285714286,6
hamilton,2023,Marina Bay,mercedes,5,6,164,759.7530714285714,3
hulkenberg,2023,Marina Bay,haas,9,17,9,766.4075,13
lawson,2023,Marina Bay,alphatauri,10,11,0,661.2170714285713,9
leclerc,2023,Marina Bay,ferrari,3,4,111,508.8118571428571,4
kevin_magnussen,2023,Marina Bay,haas,6,18,2,766.4075,10
norris,2023,Marina Bay,mclaren,4,8,79,963.2407857142858,2
ocon,2023,Marina Bay,alpine,8,19,36,685.4429285714286,18
perez,2023,Marina Bay,red_bull,13,2,219,961.7967142857142,8
piastri,2023,Marina Bay,mclaren,17,12,36,963.2407857142858,7
russell,2023,Marina Bay,mercedes,2,5,109,759.7530714285714,16
sainz,2023,Marina Bay,ferrari,1,3,117,508.8118571428571,1
sargeant,2023,Marina Bay,williams,18,13,0,378.44064285714285,14
stroll,2023,Marina Bay,aston_martin,20,16,47,946.4857142857143,20
tsunoda,2023,Marina Bay,alphatauri,15,20,3,661.2170714285713,19
max_verstappen,2023,Marina Bay,red_bull,11,1,364,961.7967142857142,5
zhou,2023,Marina Bay,alfa,19,14,4,786.0721428571429,12
albon,2023,Suzuka,williams,13,11,21,356.49906666666664,16
alonso,2023,Suzuka,aston_martin,10,15,170,886.751,8
bottas,2023,Suzuka,alfa,16,17,6,738.6682000000001,20
gasly,2023,Suzuka,alpine,12,6,45,644.8341333333334,10
hamilton,2023,Suzuka,mercedes,7,3,180,712.3341999999999,5
hulkenberg,2023,Suzuka,haas,18,13,9,721.9702,14
lawson,2023,Suzuka,alphatauri,11,9,2,620.3688,11
leclerc,2023,Suzuka,ferrari,4,4,123,478.16533333333325,4
kevin_magnussen,2023,Suzuka,haas,15,10,3,721.9702,15
norris,2023,Suzuka,mclaren,3,2,97,904.3353333333333,2
ocon,2023,Suzuka,alpine,14,18,36,644.8341333333334,9
perez,2023,Suzuka,red_bull,5,8,223,900.8800666666666,19
piastri,2023,Suzuka,mclaren,2,7,42,904.3353333333333,3
russell,2023,Suzuka,mercedes,8,16,109,712.3341999999999,7
sainz,2023,Suzuka,ferrari,6,1,142,478.16533333333325,6
sargeant,2023,Suzuka,williams,20,14,0,356.49906666666664,17
stroll,2023,Suzuka,aston_martin,17,20,47,886.751,18
tsunoda,2023,Suzuka,alphatauri,9,19,3,620.3688,12
max_verstappen,2023,Suzuka,red_bull,1,5,374,900.8800666666666,1
zhou,2023,Suzuka,alfa,19,12,4,738.6682000000001,13
albon,2023,Al Daayen,williams,14,16,21,343.87325,13
alonso,2023,Al Daayen,aston_martin,4,8,174,836.5401875,6
bottas,2023,Al Daayen,alfa,9,20,6,698.1986875000001,8
gasly,2023,Al Daayen,alpine,7,10,46,608.3793125000001,12
hamilton,2023,Al Daayen,mercedes,3,5,190,675.7025,19
hulkenberg,2023,Al Daayen,haas,15,14,9,683.1001875,16
lawson,2023,Al Daayen,alphatauri,18,11,2,583.6175,17
leclerc,2023,Al Daayen,ferrari,5,4,135,452.1791874999999,5
kevin_magnussen,2023,Al Daayen,haas,19,15,3,683.1001875,14
norris,2023,Al Daayen,mclaren,10,2,115,851.49275,3
ocon,2023,Al Daayen,alpine,8,9,38,608.3793125000001,7
perez,2023,Al Daayen,red_bull,13,19,223,848.2422499999999,10
piastri,2023,Al Daayen,mclaren,6,3,57,851.49275,2
russell,2023,Al Daayen,mercedes,2,7,115,675.7025,4
sainz,2023,Al Daayen,ferrari,12,6,150,452.1791874999999,20
sargeant,2023,Al Daayen,williams,16,17,0,343.87325,18
stroll,2023,Al Daayen,aston_martin,17,18,47,836.5401875,11
tsunoda,2023,Al Daayen,alphatauri,11,12,3,583.6175,15
max_verstappen,2023,Al Daayen,red_bull,1,1,400,848.2422499999999,1
zhou,2023,Al Daayen,alfa,20,13,4,698.1986875000001,9
albon,2023,Austin,williams,18,13,23,336.2379411764706,9
alonso,2023,Austin,aston_martin,17,6,183,791.556705882353,16
bottas,2023,Austin,alfa,13,8,10,668.8082941176472,12
gasly,2023,Austin,alpine,7,12,46,578.473705882353,6
hamilton,2023,Austin,mercedes,3,19,194,640.2203529411764,19
hulkenberg,2023,Austin,haas,16,16,9,649.870294117647,11
leclerc,2023,Austin,ferrari,1,5,145,431.0258235294117,20
kevin_magnussen,2023,Austin,haas,14,14,3,649.870294117647,14
norris,2023,Austin,mclaren,2,3,136,806.9554117647059,2
ocon,2023,Austin,alpine,8,7,44,578.473705882353,18
perez,2023,Austin,red_bull,9,10,224,953.5568823529411,4
piastri,2023,Austin,mclaren,10,2,83,806.9554117647059,17
ricciardo,2023,Austin,alphatauri,15,,0,402.0224705882352,15
russell,2023,Austin,mercedes,5,4,132,640.2203529411764,5
sainz,2023,Austin,ferrari,4,20,153,431.0258235294117,3
sargeant,2023,Austin,williams,20,18,0,336.2379411764706,10
stroll,2023,Austin,aston_martin,19,11,47,791.556705882353,7
tsunoda,2023,Austin,alphatauri,11,15,3,402.0224705882352,8
max_verstappen,2023,Austin,red_bull,6,1,433,953.5568823529411,1
zhou,2023,Austin,alfa,12,9,6,668.8082941176472,13
albon,2023,Mexico City,williams,14,9,25,325.6575,9
alonso,2023,Mexico City,aston_martin,13,16,183,757.1168333333333,18
bottas,2023,Mexico City,alfa,9,12,10,641.3724444444446,15
gasly,2023,Mexico City,alpine,11,6,56,556.3682777777778,11
hamilton,2023,Mexico City,mercedes,6,19,201,611.5821666666666,2
hulkenberg,2023,Mexico City,haas,12,11,9,624.0311666666665,13
leclerc,2023,Mexico City,ferrari,1,20,151,411.72516666666655,3
kevin_magnussen,2023,Mexico City,haas,17,14,3,624.0311666666665,19
norris,2023,Mexico City,mclaren,19,2,159,771.4386666666667,5
ocon,2023,Mexico City,alpine,16,18,44,556.3682777777778,10
perez,2023,Mexico City,red_bull,5,4,240,910.5971111111111,20
piastri,2023,Mexico City,mclaren,7,17,83,771.4386666666667,8
ricciardo,2023,Mexico City,alphatauri,4,15,0,384.30933333333326,7
russell,2023,Mexico City,mercedes,8,5,143,611.5821666666666,6
sainz,2023,Mexico City,ferrari,2,3,171,411.72516666666655,4
sargeant,2023,Mexico City,williams,20,10,1,325.6575,16
stroll,2023,Mexico City,aston_martin,18,7,53,757.1168333333333,17
tsunoda,2023,Mexico City,alphatauri,15,8,8,384.30933333333326,12
max_verstappen,2023,Mexico City,red_bull,3,1,466,910.5971111111111,1
zhou,2023,Mexico City,alfa,10,13,6,641.3724444444446,14
albon,2023,São Paulo,williams,15,9,27,313.7520526315789,19
alonso,2023,São Paulo,aston_martin,4,18,183,722.4417368421052,3
bottas,2023,São Paulo,alfa,18,15,10,612.8873684210528,16
gasly,2023,São Paulo,alpine,13,11,56,529.653105263158,7
hamilton,2023,São Paulo,mercedes,5,2,220,584.5457368421052,8
hulkenberg,2023,São Paulo,haas,11,13,9,596.4870526315788,12
leclerc,2023,São Paulo,ferrari,2,3,166,393.80826315789466,20
kevin_magnussen,2023,São Paulo,haas,14,19,3,596.4870526315788,18
norris,2023,São Paulo,mclaren,7,5,169,733.3374736842105,2
ocon,2023,São Paulo,alpine,12,10,45,529.653105263158,10
perez,2023,São Paulo,red_bull,9,20,240,867.7615789473684,4
piastri,2023,São Paulo,mclaren,10,8,87,733.3374736842105,14
ricciardo,2023,São Paulo,alphatauri,17,7,6,370.52605263157886,13
russell,2023,São Paulo,mercedes,6,6,151,584.5457368421052,15
sainz,2023,São Paulo,ferrari,8,4,183,393.80826315789466,6
sargeant,2023,São Paulo,williams,19,16,1,313.7520526315789,11
stroll,2023,São Paulo,aston_martin,3,17,53,722.4417368421052,5
tsunoda,2023,São Paulo,alphatauri,16,12,8,370.52605263157886,9
max_verstappen,2023,São Paulo,red_bull,1,1,491,867.7615789473684,1
zhou,2023,São Paulo,alfa,20,14,6,612.8873684210528,17
albon,2023,Las Vegas,williams,6,19,27,423.23060000000004,12
alonso,2023,Las Vegas,aston_martin,10,3,198,811.5671,9
bottas,2023,Las Vegas,alfa,8,16,10,707.5101500000001,17
gasly,2023,Las Vegas,alpine,5,7,62,626.9015000000002,11
hamilton,2023,Las Vegas,mercedes,11,8,226,679.0998999999999,7
hulkenberg,2023,Las Vegas,haas,13,12,9,629.9932999999999,19
leclerc,2023,Las Vegas,ferrari,1,20,170,497.6307999999999,2
kevin_magnussen,2023,Las Vegas,haas,9,18,3,629.9932999999999,13
norris,2023,Las Vegas,mclaren,16,2,195,822.4283499999999,20
ocon,2023,Las Vegas,alpine,17,10,46,626.9015000000002,4
perez,2023,Las Vegas,red_bull,12,4,258,887.0702500000001,3
piastri,2023,Las Vegas,mclaren,19,14,87,822.4283499999999,10
ricciardo,2023,Las Vegas,alphatauri,15,13,6,476.3857499999999,14
russell,2023,Las Vegas,mercedes,4,15,156,679.0998999999999,8
sainz,2023,Las Vegas,ferrari,2,6,192,497.6307999999999,6
sargeant,2023,Las Vegas,williams,7,11,1,423.23060000000004,16
stroll,2023,Las Vegas,aston_martin,14,5,63,811.5671,5
tsunoda,2023,Las Vegas,alphatauri,20,9,13,476.3857499999999,18
max_verstappen,2023,Las Vegas,red_bull,3,1,524,887.0702500000001,1
zhou,2023,Las Vegas,alfa,18,17,6,707.5101500000001,15
albon,2023,Abu Dhabi,williams,14,12,27,474.3711904761906,14
alonso,2023,Abu Dhabi,aston_martin,7,9,200,913.4931904761904,7
bottas,2023,Abu Dhabi,alfa,18,17,10,813.2534285714286,19
gasly,2023,Abu Dhabi,alpine,10,11,62,739.6720476190477,13
hamilton,2023,Abu Dhabi,mercedes,11,7,232,787.3173333333334,9
hulkenberg,2023,Abu Dhabi,haas,8,19,9,671.5922857142856,15
leclerc,2023,Abu Dhabi,ferrari,2,2,188,544.6005238095237,2
kevin_magnussen,2023,Abu Dhabi,haas,17,13,3,671.5922857142856,20
norris,2023,Abu Dhabi,mclaren,5,20,195,932.8287619047618,5
ocon,2023,Abu Dhabi,alpine,12,4,58,739.6720476190477,12
perez,2023,Abu Dhabi,red_bull,9,3,273,985.1510476190477,4
piastri,2023,Abu Dhabi,mclaren,3,10,89,932.8287619047618,6
ricciardo,2023,Abu Dhabi,alphatauri,15,14,6,603.4109047619046,11
russell,2023,Abu Dhabi,mercedes,4,8,160,787.3173333333334,3
sainz,2023,Abu Dhabi,ferrari,16,6,200,544.6005238095237,18
sargeant,2023,Abu Dhabi,williams,20,16,1,474.3711904761906,16
stroll,2023,Abu Dhabi,aston_martin,13,5,73,913.4931904761904,10
tsunoda,2023,Abu Dhabi,alphatauri,6,18,13,603.4109047619046,8
max_verstappen,2023,Abu Dhabi,red_bull,1,1,549,985.1510476190477,1
zhou,2023,Abu Dhabi,alfa,19,15,6,813.2534285714286,17
albon,2024,Melbourne,williams,12,11,0,24.6455,11
alonso,2024,Melbourne,aston_martin,10,5,12,49.429,8
bottas,2024,Melbourne,sauber,13,17,0,75.7475,14
gasly,2024,Melbourne,alpine,17,20,0,65.852,13
hamilton,2024,Melbourne,mercedes,11,9,8,49.412499999999994,18
hulkenberg,2024,Melbourne,haas,16,10,1,68.078,9
leclerc,2024,Melbourne,ferrari,5,3,28,48.2725,2
kevin_magnussen,2024,Melbourne,haas,14,12,0,68.078,10
norris,2024,Melbourne,mclaren,4,8,12,49.606,3
ocon,2024,Melbourne,alpine,15,13,0,65.852,16
perez,2024,Melbourne,red_bull,3,2,36,49.176,5
piastri,2024,Melbourne,mclaren,6,4,16,49.606,4
ricciardo,2024,Melbourne,rb,18,16,0,49.446,12
russell,2024,Melbourne,mercedes,7,6,18,49.412499999999994,17
sainz,2024,Melbourne,ferrari,2,,15,48.2725,1
stroll,2024,Melbourne,aston_martin,9,19,1,49.429,6
tsunoda,2024,Melbourne,rb,8,15,0,49.446,7
max_verstappen,2024,Melbourne,red_bull,1,1,51,49.176,19
zhou,2024,Melbourne,sauber,19,18,0,75.7475,15
albon,2024,Suzuka,williams,14,11,0,60.267999999999994,20
alonso,2024,Suzuka,aston_martin,5,8,16,40.329,6
bottas,2024,Suzuka,sauber,13,14,0,81.31733333333334,14
gasly,2024,Suzuka,alpine,17,13,0,51.40200000000001,16
hamilton,2024,Suzuka,mercedes,7,18,8,46.66933333333333,9
hulkenberg,2024,Suzuka,haas,12,9,3,59.550333333333334,11
leclerc,2024,Suzuka,ferrari,8,2,47,39.988,4
kevin_magnussen,2024,Suzuka,haas,18,10,1,59.550333333333334,13
norris,2024,Suzuka,mclaren,3,3,27,47.61666666666667,5
ocon,2024,Suzuka,alpine,15,16,0,51.40200000000001,15
perez,2024,Suzuka,red_bull,2,5,46,47.05166666666667,2
piastri,2024,Suzuka,mclaren,6,4,28,47.61666666666667,8
ricciardo,2024,Suzuka,rb,11,12,0,61.31666666666666,19
russell,2024,Suzuka,mercedes,9,17,18,46.66933333333333,7
sainz,2024,Suzuka,ferrari,4,1,40,39.988,3
sargeant,2024,Suzuka,williams,19,,0,60.267999999999994,17
stroll,2024,Suzuka,aston_martin,16,6,9,40.329,12
tsunoda,2024,Suzuka,rb,10,7,6,61.31666666666666,10
max_verstappen,2024,Suzuka,red_bull,1,19,51,47.05166666666667,1
zhou,2024,Suzuka,sauber,20,15,0,81.31733333333334,18
albon,2024,Shanghai,williams,14,20,0,54.07599999999999,12
alonso,2024,Shanghai,aston_martin,3,6,24,48.255,7
bottas,2024,Shanghai,sauber,10,14,0,91.43925,20
gasly,2024,Shanghai,alpine,15,16,0,64.781,13
hamilton,2024,Shanghai,mercedes,18,9,10,48.403499999999994,9
hulkenberg,2024,Shanghai,haas,9,11,3,62.891999999999996,10
leclerc,2024,Shanghai,ferrari,6,4,59,47.504999999999995,4
kevin_magnussen,2024,Shanghai,haas,17,13,1,62.891999999999996,16
norris,2024,Shanghai,mclaren,4,5,37,53.59625,2
ocon,2024,Shanghai,alpine,13,15,0,64.781,11
perez,2024,Shanghai,red_bull,2,2,64,44.12225,3
piastri,2024,Shanghai,mclaren,5,8,32,53.59625,8
ricciardo,2024,Shanghai,rb,12,19,0,64.006,18
russell,2024,Shanghai,mercedes,8,7,24,48.403499999999994,6
sainz,2024,Shanghai,ferrari,7,3,55,47.504999999999995,5
sargeant,2024,Shanghai,williams,20,17,0,54.07599999999999,17
stroll,2024,Shanghai,aston_martin,11,12,9,48.255,15
tsunoda,2024,Shanghai,rb,19,10,7,64.006,19
max_verstappen,2024,Shanghai,red_bull,1,1,77,44.12225,1
zhou,2024,Shanghai,sauber,16,18,0,91.43925,14
albon,2024,Miami,williams,14,12,0,374.9216,18
alonso,2024,Miami,aston_martin,15,7,31,695.1034000000001,9
bottas,2024,Miami,sauber,16,20,0,726.5087999999998,16
gasly,2024,Miami,alpine,12,13,0,705.3065999999999,12
hamilton,2024,Miami,mercedes,8,9,19,689.8810000000001,6
hulkenberg,2024,Miami,haas,9,10,4,698.1794,11
leclerc,2024,Miami,ferrari,2,4,76,684.6924,3
kevin_magnussen,2024,Miami,haas,19,16,1,698.1794,19
norris,2024,Miami,mclaren,5,2,58,693.4508,1
ocon,2024,Miami,alpine,13,11,0,705.3065999999999,10
perez,2024,Miami,red_bull,4,3,85,684.422,4
piastri,2024,Miami,mclaren,6,8,38,693.4508,13
ricciardo,2024,Miami,rb,18,18,0,377.48420000000004,15
russell,2024,Miami,mercedes,7,6,33,689.8810000000001,8
sainz,2024,Miami,ferrari,3,5,69,684.6924,5
sargeant,2024,Miami,williams,17,17,0,374.9216,20
stroll,2024,Miami,aston_martin,11,15,9,695.1034000000001,17
tsunoda,2024,Miami,rb,10,19,7,377.48420000000004,7
max_verstappen,2024,Miami,red_bull,1,1,110,684.422,2
zhou,2024,Miami,sauber,20,14,0,726.5087999999998,14
